strut_id,junction0_id,junction1_id,length_voxels,corridor_radius_voxels,cuboid_half_width_voxels,axial_padding_fraction_total,corridor_foreground_fraction,minimum_foreground_fraction,median_foreground_fraction,maximum_foreground_fraction,maximum_axial_gap_samples,maximum_axial_gap_fraction,endpoint0_support_fraction,endpoint1_support_fraction,a_collar_foreground_fraction,b_collar_foreground_fraction,interior_component_count,largest_component_fraction,same_material_component_connects_a_to_b,same_component_connects_collar_a_to_b,shared_component_voxel_count_in_corridor,endpoint0_to_collar_component_voxel_count_in_corridor,endpoint1_to_collar_component_voxel_count_in_corridor,both_endpoint_segments_observed,junction_masked_collar_shared_component_voxel_count_in_corridor,edt_radius_median_voxels,centerline_curvature_rms_voxels,roi_in_bounds_fraction,roi_valid
16848,9422,9434,55.3565796205,6,8,0.2,0.510634994566,0.309734513274,0.353982300885,0.451327433628,0,0,1,1,0.323008849558,0.371681415929,1,1,true,true,4552,4552,4552,true,3137,3,0.360411456272,1,true
16849,9423,9434,54.6987108403,6,8,0.2,0.479614412137,0.230088495575,0.318584070796,0.407079646018,0,0,1,1,0.410029498525,0.297935103245,1,1,true,true,4318,4318,4318,true,2883,2.82842712475,0.381563347331,1,true
16850,9427,9434,55.3565796205,6,8,0.2,0.532526005279,0.274336283186,0.353982300885,0.46017699115,0,0,1,1,0.46017699115,0.367256637168,1,1,true,true,4731,4731,4731,true,3278,3,0.549698374698,1,true
16851,9428,9434,55.6629315248,6,8,0.2,0.581120943953,0.398230088496,0.433628318584,0.513274336283,0,0,1,1,0.477876106195,0.420353982301,1,1,true,true,5059,5059,5059,true,3591,3.16227766017,0.525399216456,1,true
16852,9432,9430,55.3565796205,6,8,0.2,0.526315789474,0.265486725664,0.327433628319,0.451327433628,0,0,1,1,0.371681415929,0.442477876106,1,1,true,true,4701,4701,4701,true,3238,3.16227766017,0.583223963966,1,true
16853,9432,9431,55.3565796205,6,8,0.2,0.434559850955,0.185840707965,0.238938053097,0.309734513274,0,0,1,1,0.314159292035,0.314159292035,1,1,true,true,4045,4045,4045,true,2647,2.82842712475,0.581285648633,1,true
16854,9432,9435,55.3565796205,6,8,0.2,0.36686849868,0.0884955752212,0.12389380531,0.185840707965,4,0.121212121212,0.994100294985,0.991150442478,0.150442477876,0.110619469027,1,1,true,true,3693,3693,3693,true,2211,2,0.335194704057,1,true
16855,9432,9434,55.3565796205,6,8,0.2,0.394659214408,0.132743362832,0.185840707965,0.212389380531,0,0,0.997050147493,0.997050147493,0.190265486726,0.185840707965,1,1,true,true,3857,3857,3857,true,2390,2,0.214818561996,1,true
16856,9433,9431,55.3565796205,6,8,0.2,0.52196863841,0.327433628319,0.371681415929,0.451327433628,0,0,1,1,0.37610619469,0.398230088496,1,1,true,true,4640,4640,4640,true,3210,3,0.476211242416,1,true
16857,9433,9435,55.3565796205,6,8,0.2,0.383170315168,0.12389380531,0.16814159292,0.212389380531,0,0,1,0.997050147493,0.190265486726,0.159292035398,1,1,true,true,3793,3793,3793,true,2316,2,0.422517209053,1,true
16858,9433,9430,55.3565796205,6,8,0.2,0.500698649278,0.247787610619,0.29203539823,0.424778761062,0,0,1,1,0.353982300885,0.367256637168,1,1,true,true,4515,4515,4515,true,3073,2.82842712475,0.388426340364,1,true
16859,9434,9431,55.3565796205,6,8,0.2,0.41655022512,0.159292035398,0.212389380531,0.274336283186,0,0,1,0.991150442478,0.256637168142,0.20796460177,1,1,true,true,3969,3969,3969,true,2531,2.2360679775,0.402148203991,1,true
16860,9434,9433,55.3565796205,6,8,0.2,0.380841484242,0.12389380531,0.150442477876,0.203539823009,0,0,0.991150442478,1,0.141592920354,0.146017699115,1,1,true,true,3734,3734,3734,true,2301,2,0.335650830517,1,true
16861,9434,9430,55.3565796205,6,8,0.2,0.474305232107,0.221238938053,0.265486725664,0.309734513274,0,0,1,1,0.261061946903,0.274336283186,1,1,true,true,4384,4384,4384,true,2903,2.82842712475,0.16187240696,1,true
16862,9435,9430,55.3565796205,6,8,0.2,0.461574289707,0.203539823009,0.265486725664,0.309734513274,0,0,1,1,0.278761061947,0.29203539823,1,1,true,true,4312,4312,4312,true,2821,2.82842712475,0.220005687185,1,true
16863,9435,9431,55.3565796205,6,8,0.2,0.407234901413,0.16814159292,0.203539823009,0.238938053097,0,0,1,0.994100294985,0.181415929204,0.172566371681,1,1,true,true,3940,3940,3940,true,2471,2.82842712475,0.295574897173,1,true
16864,9436,9445,55.2319100803,6,8,0.2,0.357863685763,0.106194690265,0.141592920354,0.185840707965,0,0,1,1,0.137168141593,0.181415929204,1,1,true,true,3587,3587,3587,true,2153,2,0.283605575561,1,true
16865,9437,9445,53.7522314819,6,8,0.2,0.355591311344,0.150442477876,0.16814159292,0.203539823009,0,0,0.973451327434,1,0.154867256637,0.172566371681,1,1,true,true,3377,3377,3377,true,2058,2,0.246820587302,1,true
16866,9438,9445,53.6517884984,6,8,0.2,0.336283185841,0.12389380531,0.150442477876,0.176991150442,0,0,0.979351032448,1,0.159292035398,0.176991150442,1,1,true,true,3227,3227,3227,true,1938,2,0.270595401202,1,true
16867,9439,9445,55.5607829412,6,8,0.2,0.365626455519,0.12389380531,0.159292035398,0.185840707965,0,0,0.994100294985,1,0.154867256637,0.16814159292,1,1,true,true,3664,3664,3664,true,2203,2,0.517168605232,1,true
16868,9440,9444,55.528064882,6,8,0.2,0.693060083838,0.53982300885,0.575221238938,0.654867256637,0,0,1,1,0.650442477876,0.62389380531,1,1,true,true,5800,5800,5800,true,4312,4,0.332661145645,1,true
16869,9441,9444,55.1263086421,6,8,0.2,0.712932774414,0.575221238938,0.628318584071,0.646017699115,0,0,1,1,0.575221238938,0.592920353982,1,1,true,true,5898,5898,5898,true,4440,4.12310562562,0.197716868325,1,true
16870,9442,9444,53.6870503405,6,8,0.2,0.641512469831,0.53982300885,0.566371681416,0.628318584071,0,0,0.790560471976,1,0.548672566372,0.610619469027,1,1,true,true,5077,5077,5077,true,3838,4,0.140877554322,1,true
16871,9443,9444,53.3871312126,6,8,0.2,0.622204344328,0.504424778761,0.548672566372,0.58407079646,0,0,0.902654867257,1,0.530973451327,0.58407079646,1,1,true,true,4903,4903,4903,true,3716,3.60555127546,0.14103299123,1,true
16872,9436,9446,55.5375719547,6,8,0.2,0.399316876261,0.16814159292,0.194690265487,0.230088495575,0,0,1,1,0.181415929204,0.216814159292,1,1,true,true,3876,3876,3876,true,2420,2.2360679775,0.355738139444,1,true
16873,9439,9446,55.9117768348,6,8,0.2,0.403974538115,0.16814159292,0.212389380531,0.230088495575,0,0,0.994100294985,1,0.159292035398,0.203539823009,1,1,true,true,3897,3897,3897,true,2450,2.2360679775,0.335716436742,1,true
16874,9440,9446,55.5101911869,6,8,0.2,0.411737307871,0.176991150442,0.203539823009,0.247787610619,0,0,1,1,0.199115044248,0.230088495575,1,1,true,true,3989,3989,3989,true,2500,2.2360679775,0.473778009899,1,true
16875,9441,9446,55.5641649256,6,8,0.2,0.429436422916,0.212389380531,0.230088495575,0.274336283186,0,0,1,1,0.234513274336,0.230088495575,1,1,true,true,4091,4091,4091,true,2614,2.82842712475,0.318454052061,1,true
16876,9437,9447,55.3607725413,6,8,0.2,0.330693991616,0.141592920354,0.176991150442,0.203539823009,0,0,0.861356932153,0.811209439528,0.185840707965,0.159292035398,1,1,true,true,3161,3161,3161,true,1978,2.2360679775,0.215046986078,1,true
16877,9438,9447,55.852328498,6,8,0.2,0.332091290172,0.150442477876,0.194690265487,0.238938053097,0,0,0.843657817109,0.814159292035,0.181415929204,0.163716814159,1,1,true,true,3178,3178,3178,true,1987,2.2360679775,0.261686552489,1,true
16878,9442,9447,55.9264708712,6,8,0.2,0.32324173265,0.132743362832,0.185840707965,0.265486725664,0,0,0.699115044248,0.83185840708,0.128318584071,0.238938053097,1,1,true,true,3103,3103,3103,true,1933,2.2360679775,0.240693988561,1,true
16879,9443,9447,56.8863737951,6,8,0.2,0.275862068966,0.0796460176991,0.150442477876,0.194690265487,1,0.0294117647059,0.654867256637,0.817109144543,0.0752212389381,0.16814159292,1,1,true,true,2866,2866,2866,true,1667,2,0.203918668099,1,true
16880,9436,9448,55.6805999045,6,8,0.2,0.432075764633,0.106194690265,0.238938053097,0.345132743363,0,0,1,1,0.106194690265,0.336283185841,1,1,true,true,4069,4069,4069,true,2631,2.82842712475,0.478589588896,1,true
16881,9437,9448,53.4857010466,6,8,0.2,0.463234111022,0.29203539823,0.327433628319,0.362831858407,0,0,0.973451327434,1,0.278761061947,0.340707964602,1,1,true,true,4030,4030,4030,true,2727,2.82842712475,0.253095650156,1,true
16882,9441,9448,55.4112098917,6,8,0.2,0.486415152927,0.247787610619,0.300884955752,0.433628318584,0,0,1,1,0.33185840708,0.424778761062,1,1,true,true,4427,4427,4427,true,2981,2.82842712475,0.440441390439,1,true
16883,9442,9448,54.638240615,6,8,0.2,0.458438685209,0.283185840708,0.345132743363,0.380530973451,0,0,0.861356932153,1,0.309734513274,0.362831858407,1,1,true,true,3987,3987,3987,true,2751,3,0.158588314025,1,true
16884,9446,9444,55.8020335266,6,8,0.2,0.511721782332,0.29203539823,0.353982300885,0.407079646018,0,0,1,0.997050147493,0.398230088496,0.318584070796,1,1,true,true,4615,4615,4615,true,3144,3,0.323001069973,1,true
16885,9446,9445,54.9672772778,6,8,0.2,0.463021491783,0.159292035398,0.283185840708,0.451327433628,0,0,1,1,0.324483775811,0.353982300885,1,1,true,true,4188,4188,4188,true,2778,2.82842712475,0.774968187919,1,true
16886,9446,9449,55.100893738,6,8,0.2,0.376339077783,0.115044247788,0.150442477876,0.185840707965,0,0,1,0.997050147493,0.137168141593,0.150442477876,1,1,true,true,3721,3721,3721,true,2272,2,0.274901761351,1,true
16887,9446,9448,55.6015956205,6,8,0.2,0.377581120944,0.132743362832,0.16814159292,0.194690265487,0,0,1,0.994100294985,0.176991150442,0.163716814159,1,1,true,true,3747,3747,3747,true,2280,2,0.196819303134,1,true
16888,9447,9445,53.8830178968,6,8,0.2,0.413676588898,0.185840707965,0.256637168142,0.309734513274,0,0,0.961651917404,1,0.300884955752,0.309734513274,1,1,true,true,3701,3701,3701,true,2419,2.82842712475,0.517248924504,1,true
16889,9447,9449,54.2088890166,6,8,0.2,0.375790139064,0.159292035398,0.194690265487,0.265486725664,0,0,0.923303834808,0.997050147493,0.197640117994,0.271386430678,1,1,true,true,3535,3535,3535,true,2226,2,0.306178885471,1,true
16890,9447,9444,53.6340988762,6,8,0.2,0.418825422365,0.194690265487,0.247787610619,0.327433628319,0,0,0.94395280236,0.994100294985,0.33185840708,0.29203539823,1,1,true,true,3743,3743,3743,true,2451,2.82842712475,0.845755218438,1,true
16891,9448,9445,55.3535582085,6,8,0.2,0.413600372613,0.185840707965,0.221238938053,0.247787610619,0,0,0.997050147493,1,0.194690265487,0.256637168142,1,1,true,true,3957,3957,3957,true,2512,2.82842712475,0.162848752667,1,true
16892,9448,9447,53.243887371,6,8,0.2,0.349798873693,0.12389380531,0.141592920354,0.176991150442,0,0,0.991150442478,0.982300884956,0.159292035398,0.181415929204,1,1,true,true,3296,3296,3296,true,2022,2,0.201535608471,1,true
16893,9448,9444,55.8981016465,6,8,0.2,0.424778761062,0.194690265487,0.230088495575,0.256637168142,0,0,0.997050147493,0.997050147493,0.225663716814,0.185840707965,1,1,true,true,4050,4050,4050,true,2584,2.82842712475,0.2131752027,1,true
16894,9449,9444,56.0116926775,6,8,0.2,0.431492218493,0.185840707965,0.230088495575,0.389380530973,0,0,0.991150442478,1,0.398230088496,0.221238938053,1,1,true,true,4142,4142,4142,true,2676,2.82842712475,0.884080322382,1,true
16895,9449,9445,55.2945523644,6,8,0.2,0.419034311442,0.185840707965,0.212389380531,0.256637168142,0,0,1,1,0.221238938053,0.216814159292,1,1,true,true,3997,3997,3997,true,2547,2.82842712475,0.183960318591,1,true
16896,9450,9459,53.8362519545,6,8,0.2,0.306194690265,0.0884955752212,0.115044247788,0.159292035398,5,0.151515151515,0.917404129794,0.997050147493,0.128318584071,0.119469026549,1,1,true,true,3030,3030,3030,true,1751,2,0.157423716635,1,true
16897,9451,9459,54.9763743436,6,8,0.2,0.360619469027,0.12389380531,0.141592920354,0.159292035398,0,0,0.991150442478,1,0.150442477876,0.156342182891,1,1,true,true,3542,3542,3542,true,2130,2,0.284661519053,1,true
16898,9452,9459,55.6782244524,6,8,0.2,0.34140661388,0.0973451327434,0.132743362832,0.16814159292,1,0.030303030303,0.997050147493,1,0.141592920354,0.12389380531,1,1,true,true,3490,3490,3490,true,2047,2,0.404514660716,1,true
16899,9453,9459,53.3005700047,6,8,0.2,0.3456154465,0.132743362832,0.159292035398,0.221238938053,0,0,0.973451327434,1,0.159292035398,0.163716814159,1,1,true,true,3230,3230,3230,true,1996,2,0.211582864745,1,true
16900,9454,9458,53.1637113666,6,8,0.2,0.990345937249,0.955752212389,0.991150442478,1,0,0,0.994100294985,1,1,0.96017699115,1,1,true,true,7348,7348,7348,true,6003,6,0.0781801102497,1,true
16901,9455,9458,53.2681391733,6,8,0.2,0.993242156074,0.973451327434,0.991150442478,1,0,0,0.985250737463,1,0.991150442478,0.995575221239,1,1,true,true,7366,7366,7366,true,6021,6,0.0335534619129,1,true
16902,9456,9458,55.3565796205,6,8,0.2,0.990218910107,0.929203539823,0.991150442478,1,0,0,1,1,0.91592920354,1,1,1,true,true,7734,7734,7734,true,6226,6,0.155966237365,1,true
16903,9457,9458,55.3565796205,6,8,0.2,0.997981679863,0.982300884956,1,1,0,0,1,1,1,1,1,1,true,true,7784,7784,7784,true,6276,6.0827625303,0.0324194198114,1,true
16904,9450,9460,55.5868270088,6,8,0.2,0.308181959323,0.12389380531,0.159292035398,0.185840707965,0,0,0.814159292035,0.852507374631,0.16814159292,0.150442477876,1,1,true,true,2956,2956,2956,true,1833,2.2360679775,0.182060785444,1,true
16905,9453,9460,55.5606368623,6,8,0.2,0.287067225586,0.0884955752212,0.141592920354,0.185840707965,1,0.030303030303,0.811209439528,0.828908554572,0.137168141593,0.154867256637,1,1,true,true,2848,2848,2848,true,1697,2,0.260009941963,1,true
16906,9454,9460,56.3168033245,6,8,0.2,0.424015868172,0.150442477876,0.256637168142,0.557522123894,0,0,0.87610619469,0.849557522124,0.615044247788,0.141592920354,1,1,true,true,3920,3920,3920,true,2627,2.82842712475,0.393278439503,1,true
16907,9455,9460,54.9445263934,6,8,0.2,0.42683312263,0.16814159292,0.225663716814,0.575221238938,0,0,0.843657817109,0.814159292035,0.578171091445,0.17994100295,1,1,true,true,3786,3786,3786,true,2549,2.82842712475,1.18225460424,1,true
16908,9450,9462,53.6575516617,6,8,0.2,0.419951729686,0.176991150442,0.283185840708,0.353982300885,0,0,0.946902654867,1,0.216814159292,0.323008849558,1,1,true,true,3715,3715,3715,true,2458,2.82842712475,0.336890151938,1,true
16909,9451,9462,55.3132100902,6,8,0.2,0.449774879677,0.150442477876,0.265486725664,0.389380530973,0,0,0.994100294985,1,0.37610619469,0.33185840708,1,1,true,true,4174,4174,4174,true,2745,2.2360679775,1.47563892172,1,true
16910,9455,9462,54.563791858,6,8,0.2,0.516592920354,0.256637168142,0.318584070796,0.548672566372,0,0,0.970501474926,0.997050147493,0.545722713864,0.306784660767,1,1,true,true,4456,4456,4456,true,3117,3,1.02334574099,1,true
16911,9456,9462,54.3873514515,6,8,0.2,0.632585335019,0.336283185841,0.464601769912,0.70796460177,0,0,1,1,0.734513274336,0.386430678466,1,1,true,true,5287,5287,5287,true,3851,3.60555127546,0.459427119288,1,true
16912,9460,9458,52.4407823854,6,8,0.2,0.544411668305,0.274336283186,0.371681415929,0.628318584071,0,0,0.961651917404,1,0.265486725664,0.619469026549,1,1,true,true,4422,4422,4422,true,3170,3.08113883008,0.508884679284,1,true
16913,9460,9459,53.6052529377,6,8,0.2,0.409814963797,0.221238938053,0.256637168142,0.300884955752,0,0,0.94395280236,1,0.287610619469,0.305309734513,1,1,true,true,3633,3633,3633,true,2395,2.82842712475,0.415405877774,1,true
16914,9460,9463,53.8549434355,6,8,0.2,0.307642799678,0.0796460176991,0.12389380531,0.194690265487,7,0.212121212121,0.93215339233,1,0.128318584071,0.0929203539823,1,1,true,true,3031,3031,3031,true,1760,2,0.233212237486,1,true
16915,9460,9462,53.1762884637,6,8,0.2,0.387771520515,0.185840707965,0.212389380531,0.230088495575,0,0,0.949852507375,0.991150442478,0.20796460177,0.221238938053,1,1,true,true,3473,3473,3473,true,2258,2.82842712475,0.303659697581,1,true
16916,9461,9459,55.3661047338,6,8,0.2,0.450085390467,0.247787610619,0.29203539823,0.345132743363,0,0,1,1,0.336283185841,0.256637168142,1,1,true,true,4132,4132,4132,true,2747,2.82842712475,0.347572034736,1,true
16917,9461,9463,55.14873238,6,8,0.2,0.388138487812,0.132743362832,0.176991150442,0.212389380531,0,0,0.997050147493,1,0.141592920354,0.203539823009,1,1,true,true,3766,3766,3766,true,2348,2,0.239551653502,1,true
16918,9461,9458,56.0276648765,6,8,0.2,0.502441257247,0.150442477876,0.261061946903,0.619469026549,0,0,1,1,0.314159292035,0.628318584071,1,1,true,true,4619,4619,4619,true,3141,2.82842712475,1.99805087758,1,true
16919,9462,9459,55.3706517928,6,8,0.2,0.389380530973,0.150442477876,0.194690265487,0.221238938053,0,0,0.991150442478,0.991150442478,0.194690265487,0.190265486726,1,1,true,true,3789,3789,3789,true,2356,2.2360679775,0.250303939118,1,true
16920,9462,9461,55.5800622745,6,8,0.2,0.326191585158,0.0530973451327,0.106194690265,0.132743362832,12,0.363636363636,1,0.997050147493,0.0929203539823,0.115044247788,1,1,true,true,3391,3391,3391,true,1949,2,0.543796981871,1,true
16921,9462,9458,55.7131588973,6,8,0.2,0.531439217513,0.185840707965,0.362831858407,0.654867256637,0,0,0.994100294985,1,0.190265486726,0.70796460177,1,1,true,true,4753,4753,4753,true,3271,3.60555127546,0.928654223678,1,true
16922,9463,9458,54.8657976922,6,8,0.2,0.545986093552,0.194690265487,0.336283185841,0.716814159292,0,0,0.967551622419,1,0.194690265487,0.713864306785,1,1,true,true,4776,4776,4776,true,3303,3.16227766017,0.843952573925,1,true
16923,9463,9459,55.4357378256,6,8,0.2,0.402577239559,0.176991150442,0.221238938053,0.256637168142,0,0,0.970501474926,0.991150442478,0.176991150442,0.181415929204,1,1,true,true,3881,3881,3881,true,2441,2.82842712475,0.341443697994,1,true
16924,9464,9473,55.4223822615,6,8,0.2,0.33535165347,0.0884955752212,0.12389380531,0.141592920354,4,0.121212121212,1,1,0.128318584071,0.12389380531,1,1,true,true,3459,3459,3459,true,2008,2,0.181484814131,1,true
16925,9465,9473,55.0233880668,6,8,0.2,0.349945660612,0.0973451327434,0.141592920354,0.159292035398,1,0.030303030303,0.994100294985,0.994100294985,0.115044247788,0.159292035398,1,1,true,true,3533,3533,3533,true,2102,2,0.245332144484,1,true
16926,9466,9473,55.5381303452,6,8,0.2,0.343114423226,0.0884955752212,0.12389380531,0.159292035398,1,0.030303030303,0.994100294985,1,0.128318584071,0.119469026549,1,1,true,true,3520,3520,3520,true,2058,2,0.548289312135,1,true
16927,9467,9473,55.2287243162,6,8,0.2,0.351808725353,0.106194690265,0.132743362832,0.159292035398,0,0,0.991150442478,1,0.137168141593,0.146017699115,1,1,true,true,3558,3558,3558,true,2114,2,0.610358976471,1,true
16928,9468,9472,55.3565796205,6,8,0.2,0.992547741034,0.964601769912,0.991150442478,1,0,0,1,1,1,0.973451327434,1,1,true,true,7749,7749,7749,true,6241,6,0.0562983485813,1,true
16929,9469,9472,55.3565796205,6,8,0.2,0.990684676293,0.946902654867,0.991150442478,1,0,0,1,1,0.995575221239,1,1,1,true,true,7737,7737,7737,true,6229,6,0.0942868926019,1,true
16930,9470,9472,55.3565796205,6,8,0.2,0.978419500078,0.911504424779,0.982300884956,1,0,0,1,1,0.911504424779,1,1,1,true,true,7658,7658,7658,true,6150,5.83095189485,0.11845829152,1,true
16931,9471,9472,55.3565796205,6,8,0.2,0.998447446049,0.973451327434,1,1,0,0,1,1,1,1,1,1,true,true,7787,7787,7787,true,6279,6.0827625303,0.0280425241032,1,true
16932,9464,9474,55.3840057581,6,8,0.2,0.379754696476,0.141592920354,0.176991150442,0.212389380531,0,0,0.991150442478,0.982300884956,0.172566371681,0.172566371681,1,1,true,true,3733,3733,3733,true,2294,2.2360679775,0.314911788902,1,true
16933,9467,9474,55.6175223708,6,8,0.2,0.370128861978,0.141592920354,0.176991150442,0.203539823009,0,0,0.991150442478,0.982300884956,0.159292035398,0.150442477876,1,1,true,true,3672,3672,3672,true,2232,2.2360679775,0.487279135368,1,true
16934,9468,9474,55.431530269,6,8,0.2,0.551467163484,0.212389380531,0.327433628319,0.743362831858,0,0,1,0.991150442478,0.769911504425,0.212389380531,1,1,true,true,4873,4873,4873,true,3400,3.16227766017,0.701155858459,1,true
16935,9469,9474,54.9688234726,6,8,0.2,0.533343868521,0.185840707965,0.261061946903,0.761061946903,0,0,1,0.988200589971,0.778761061947,0.221238938053,1,1,true,true,4688,4688,4688,true,3223,2.82842712475,0.828571905109,1,true
16936,9464,9476,55.2376871045,6,8,0.2,0.466697717746,0.221238938053,0.300884955752,0.407079646018,0,0,1,1,0.336283185841,0.296460176991,1,1,true,true,4274,4274,4274,true,2854,2.82842712475,0.497189150081,1,true
16937,9465,9476,55.4834206042,6,8,0.2,0.436578171091,0.194690265487,0.247787610619,0.318584070796,0,0,0.997050147493,1,0.247787610619,0.296460176991,1,1,true,true,4091,4091,4091,true,2660,2.82842712475,0.299025223447,1,true
16938,9469,9476,55.964955345,6,8,0.2,0.524297469337,0.212389380531,0.336283185841,0.407079646018,0,0,1,1,0.340707964602,0.407079646018,1,1,true,true,4726,4726,4726,true,3225,3,1.1063925452,1,true
16939,9470,9476,54.5900899296,6,8,0.2,0.624525916561,0.353982300885,0.41592920354,0.619469026549,0,0,1,1,0.631268436578,0.40412979351,1,1,true,true,5246,5246,5246,true,3800,3.60555127546,0.290440362317,1,true
16940,9474,9472,54.3610786355,6,8,0.2,0.633849557522,0.318584070796,0.486725663717,0.823008849558,0,0,1,1,0.377581120944,0.83185840708,1,1,true,true,5292,5292,5292,true,3859,3.60555127546,0.828717643454,1,true
